Areacode,Placement,Registration,Firstscore,Convertedscore,Percentile,Letterindex
1,1,510101999,91,752,99.41,A
1,2,510100215,83,702,97.86,A-
1,3,510101419,74,654,93.81,B
1,4,510100907,65,617,87.89,B-
1,5,510100001,57,585,80.35,C
1,6,510102061,53,570,75.93,C
1,7,510101220,49,550,69.05,C
1,8,510102524,47,537,64.42,C-
1,9,510100249,46,532,62.58,C-
1,10,510101289,44,522,58.86,C-
1,11,510100125,41,502,50.99,C-
1,12,510101397,40,495,47.97,D
1,13,510100709,38,480,41.9,D
1,14,510102140,32,431,24.42,D-
1,15,510100979,29,408,17.99,D-
1,16,510101553,25,374,10.37,F
2,1,510200221,81,689,97.05,B
2,2,510201206,71,639,91.83,B-
2,3,510200067,70,635,91.13,B-
2,4,510200470,69,632,90.65,B-
2,5,510200383,66,621,88.77,B-
2,6 = 8,510200664,61,601,84.47,B-
2,6 = 8,510200669,61,601,84.47,B-
2,6 = 8,510200259,61,601,84.47,B-
2,9,510200660,59,593,82.33,C
2,10,510200254,44,522,58.86,C-
2,11,510201141,43,516,56.25,C-
2,12 = 14,510200986,38,480,41.9,D
2,12 = 14,511700217,38,480,41.9,D
2,12 = 14,510200659,38,480,41.9,D
2,15,510200765,34,449,30.64,D-
2,16 = 17,510200658,33,440,27.29,D-
2,16 = 17,510201403,33,440,27.29,D-
2,18,510200663,32,431,24.42,D-
2,19,510200908,28,401,16.15,D-
2,20,510200842,26,385,12.28,F
2,21 = 23,510200844,25,374,10.37,F
2,21 = 23,510200841,25,374,10.37,F
2,21 = 23,510200071,25,374,10.37,F
2,24 = 25,510201169,23,353,7.02,F
2,24 = 25,510201293,23,353,7.02,F
2,26,510201791,22,343,5.77,F
2,27,510200884,20,317,3.38,F
3,1,510300870,72,645,92.67,B-
3,2,510301120,66,621,88.77,B-
3,3,510301166,63,609,86.2,B-
3,4,510300234,62,605,85.39,B-
3,5,510300874,53,570,75.93,C
3,6,510300159,43,516,56.25,C-
3,7 = 8,510300657,34,449,30.64,D-
3,7 = 8,510302019,34,449,30.64,D-
3,9,510300187,32,431,24.42,D-
4,1,510400299,81,689,97.05,B
4,2,510400045,76,666,95.14,B
4,3,510400271,75,659,94.44,B
4,4,510400124,68,630,90.25,B-
4,5,510401182,64,612,87.12,B-
4,6 = 7,510400383,48,543,66.74,C-
4,6 = 7,510400173,48,543,66.74,C-
4,8 = 10,510400077,42,509,53.56,C-
4,8 = 10,510400087,42,509,53.56,C-
4,8 = 10,510400644,42,509,53.56,C-
4,11,510400075,40,495,47.97,D
4,12 = 13,510400167,39,487,44.84,D
4,12 = 13,510401126,39,487,44.84,D
4,14,510400110,25,374,10.37,F
4,15,510400549,23,353,7.02,F
4,16,510400322,21,332,4.67,F
4,17,510400250,14,256,0.73,F
4,18,510401205,12,224,0.29,F
5,1,510500233,82,696,97.49,B
5,2,510500268,79,679,96.35,B
5,3,510500137,71,639,91.83,B-
5,4,510500074,70,635,91.13,B-
5,5,510500384,68,630,90.25,B-
5,6,510500080,61,601,84.47,B-
5,7,510500032,59,593,82.33,C
5,8,510500536,52,566,74.39,C
5,9,510500803,50,555,71.04,C
5,10,510500323,48,543,66.74,C-
5,11,510500196,43,516,56.25,C-
6,1,510600098,80,683,96.65,B
6,2,510600197,76,666,95.14,B
6,3,510600060,55,580,78.73,C
6,4,510600132,52,566,74.39,C
6,5,510600243,50,555,71.04,C
6,6,510600245,47,537,64.42,C-
6,7,510600003,44,522,58.86,C-
6,8,510600248,43,516,56.25,C-
6,9,510600171,39,487,44.84,D
6,10,510600073,22,343,5.77,F
7,1,510700209,88,725,98.82,A-
7,2,510701951,85,714,98.38,A-
7,3,510700905,75,659,94.44,B
7,4,510700930,73,650,93.37,B
7,5,510702458,66,621,88.77,B-
7,6,510700865,65,617,87.89,B-
7,7,510702129,63,609,86.2,B-
7,8,510702072,62,605,85.39,B-
7,9 = 11,510701445,59,593,82.33,C
7,9 = 11,510700472,59,593,82.33,C
7,9 = 11,510700003,59,593,82.33,C
7,12,510701047,57,585,80.35,C
7,13,510700385,55,580,78.73,C
7,14,510702393,54,576,77.55,C
7,15 = 16,510701703,53,570,75.93,C
7,15 = 16,510700550,53,570,75.93,C
7,17,510700902,52,566,74.39,C
7,18 = 19,510701940,51,561,72.88,C
7,18 = 19,510702380,51,561,72.88,C
7,20 = 21,510700791,50,555,71.04,C
7,20 = 21,510700841,50,555,71.04,C
7,22,510700922,48,543,66.74,C-
7,23,510702498,47,537,64.42,C-
7,24,510701240,46,532,62.58,C-
7,25 = 26,510701244,45,528,60.92,C-
7,25 = 26,510701073,45,528,60.92,C-
7,27,510701092,39,487,44.84,D
7,28,510700490,38,480,41.9,D
7,29,510700609,37,472,38.96,D
7,30,510700112,36,465,36.35,D
7,31 = 32,510700034,34,449,30.64,D-
7,31 = 32,510702360,34,449,30.64,D-
7,33,510700025,33,440,27.29,D-
7,34,510701691,30,416,20.16,D-
8,1,510800420,74,654,93.81,B
8,2,510801120,54,576,77.55,C
8,3,510800454,52,566,74.39,C
8,4 = 5,510801132,49,550,69.05,C
8,4 = 5,510800036,49,550,69.05,C
8,6,510800059,47,537,64.42,C-
8,7,510800249,45,528,60.92,C-
8,8,510801233,41,502,50.99,C-
8,9,510800017,36,465,36.35,D
8,10,513200010,20,317,3.38,F
8,11,510800019,17,294,1.91,F
9,1,510900208,82,696,97.49,B
9,2,510900523,78,676,96.06,B
9,3,510900686,65,617,87.89,B-
9,4,510900221,61,601,84.47,B-
9,5 = 6,510900759,60,597,83.4,C
9,5 = 6,510900784,60,597,83.4,C
9,7 = 8,510901371,56,583,79.61,C
9,7 = 8,510900385,56,583,79.61,C
9,9,510900514,53,570,75.93,C
9,10,510900090,50,555,71.04,C
9,11 = 12,510900570,48,543,66.74,C-
9,11 = 12,510900586,48,543,66.74,C-
9,13,510900613,34,449,30.64,D-
9,14,510902059,30,416,20.16,D-
10,1,511000641,72,645,92.67,B-
10,2,511000254,71,639,91.83,B-
10,3,511000359,49,550,69.05,C
10,4,511000187,48,543,66.74,C-
10,5,511000458,45,528,60.92,C-
10,6,511000877,40,495,47.97,D
10,7,511000645,35,458,33.81,D
10,8,511000317,34,449,30.64,D-
10,9,511000903,29,408,17.99,D-
10,10,511000908,26,385,12.28,F
10,11,511000202,21,332,4.67,F
11,1,511111143,95,800,99.88,A
11,2,511111200,90,739,99.15,A-
11,3 = 4,511112363,72,645,92.67,B-
11,3 = 4,511112618,72,645,92.67,B-
11,5,511111851,71,639,91.83,B-
11,6,511111685,69,632,90.65,B-
11,7,511112168,68,630,90.25,B-
11,8 = 9,511112589,66,621,88.77,B-
11,8 = 9,511111260,66,621,88.77,B-
11,10,511112541,64,612,87.12,B-
11,11,511111933,63,609,86.2,B-
11,12,511111750,62,605,85.39,B-
11,13,511111713,57,585,80.35,C
11,14 = 15,511111935,56,583,79.61,C
11,14 = 15,511113522,56,583,79.61,C
11,16,511111474,54,576,77.55,C
11,17,511111680,48,543,66.74,C-
11,18,511112632,46,532,62.58,C-
11,19,511112166,43,516,56.25,C-
11,20,511111520,35,458,33.81,D
11,21,511112163,34,449,30.64,D-
11,22,511111981,33,440,27.29,D-
11,23,511111867,29,408,17.99,D-
11,24,511113513,27,393,14.31,F
11,25,511112640,26,385,12.28,F
12,1,511201900,81,689,97.05,B
12,2,511200736,78,676,96.06,B
12,3,511200041,71,639,91.83,B-
12,4 = 5,511202435,64,612,87.12,B-
12,4 = 5,511202596,64,612,87.12,B-
12,6 = 7,511200003,60,597,83.4,C
12,6 = 7,511201384,60,597,83.4,C
12,8,511201323,58,588,81.19,C
12,9,511200623,52,566,74.39,C
12,10 = 11,511200315,51,561,72.88,C
12,10 = 11,511201910,51,561,72.88,C
12,12,511200541,46,532,62.58,C-
12,13,511200464,45,528,60.92,C-
12,14 = 17,511200192,43,516,56.25,C-
12,14 = 17,511200688,43,516,56.25,C-
12,14 = 17,511201848,43,516,56.25,C-
12,14 = 17,511202028,43,516,56.25,C-
12,18 = 20,511201997,42,509,53.56,C-
12,18 = 20,511201912,42,509,53.56,C-
12,18 = 20,511202824,42,509,53.56,C-
12,21,511202046,41,502,50.99,C-
12,22 = 23,511203455,40,495,47.97,D
12,22 = 23,511200243,40,495,47.97,D
12,24 = 26,511201799,38,480,41.9,D
12,24 = 26,511203372,38,480,41.9,D
12,24 = 26,511202010,38,480,41.9,D
12,27,511201708,37,472,38.96,D
12,28,511202088,35,458,33.81,D
12,29,511200020,33,440,27.29,D-
12,30,511202823,31,423,22.18,D-
12,31,511200413,29,408,17.99,D-
12,32 = 33,511204255,24,364,8.64,F
12,32 = 33,511201985,24,364,8.64,F
12,34,511202526,23,353,7.02,F
13,1,511302540,92,768,99.63,A
13,2,511300868,86,717,98.52,A-
13,3,511302503,83,702,97.86,A-
13,4,511300680,67,626,89.66,B-
13,5,511302011,65,617,87.89,B-
13,6 = 7,511300870,64,612,87.12,B-
13,6 = 7,511300320,64,612,87.12,B-
13,8,511300905,63,609,86.2,B-
13,9,511302468,61,601,84.47,B-
13,10,511300238,53,570,75.93,C
13,11,511300760,51,561,72.88,C
13,12,511300710,50,555,71.04,C
13,13,511300653,48,543,66.74,C-
13,14,511300790,46,532,62.58,C-
13,15 = 16,511300250,45,528,60.92,C-
13,15 = 16,511300220,45,528,60.92,C-
13,17,511300020,44,522,58.86,C-
13,18,511300972,42,509,53.56,C-
13,19,511300816,37,472,38.96,D
13,20,511300117,35,458,33.81,D
13,21,511301703,33,440,27.29,D-
13,22 = 23,511302182,32,431,24.42,D-
13,22 = 23,511300241,32,431,24.42,D-
13,24 = 25,511300083,30,416,20.16,D-
13,24 = 25,511300756,30,416,20.16,D-
13,26 = 27,511300068,29,408,17.99,D-
13,26 = 27,511301907,29,408,17.99,D-
13,28,511300094,28,401,16.15,D-
13,29 = 30,511300656,27,393,14.31,F
13,29 = 30,511302400,27,393,14.31,F
13,31,511300805,26,385,12.28,F
14,1,511400443,93,780,99.74,A
14,2,511400197,88,725,98.82,A-
14,3,511400094,80,683,96.65,B
14,4,511400128,75,659,94.44,B
14,5,511400019,73,650,93.37,B
14,6,511400451,64,612,87.12,B-
14,7,511401263,63,609,86.2,B-
14,8,511400031,62,605,85.39,B-
14,9,511400037,61,601,84.47,B-
14,10,511400014,50,555,71.04,C
14,11,511401316,41,502,50.99,C-
14,12,511401306,39,487,44.84,D
14,13,511400001,26,385,12.28,F
15,1 = 2,511501122,80,683,96.65,B
15,1 = 2,511501459,80,683,96.65,B
15,3,511500416,72,645,92.67,B-
15,4,511500581,70,635,91.13,B-
15,5,511500588,61,601,84.47,B-
15,6,511500451,57,585,80.35,C
15,7,511500595,54,576,77.55,C
15,8 = 9,511500535,52,566,74.39,C
15,8 = 9,511500226,52,566,74.39,C
15,10,511501695,50,555,71.04,C
15,11,511500597,48,543,66.74,C-
15,12,511500039,46,532,62.58,C-
15,13,511500356,41,502,50.99,C-
15,14,511500012,39,487,44.84,D
15,15 = 17,511500799,37,472,38.96,D
15,15 = 17,511500195,37,472,38.96,D
15,15 = 17,511500985,37,472,38.96,D
15,18,511500739,32,431,24.42,D-
15,19,511500810,31,423,22.18,D-
15,20,511501454,30,416,20.16,D-
15,21,511500245,28,401,16.15,D-
15,22,511500309,27,393,14.31,F
15,23 = 24,511500579,23,353,7.02,F
15,23 = 24,511500655,23,353,7.02,F
15,25 = 26,511502022,20,317,3.38,F
15,25 = 26,511501223,20,317,3.38,F
16,1,511601478,90,739,99.15,A-
16,2,511601614,75,659,94.44,B
16,3,511601920,74,654,93.81,B
16,4,511600799,72,645,92.67,B-
16,5,511600060,71,639,91.83,B-
16,6,511601540,51,561,72.88,C
16,7,511601052,48,543,66.74,C-
16,8,511600970,45,528,60.92,C-
16,9,511601326,39,487,44.84,D
17,1,511700530,71,639,91.83,B-
17,2,511700398,61,601,84.47,B-
17,3,511700415,49,550,69.05,C
17,4 = 5,511700627,47,537,64.42,C-
17,4 = 5,511702200,47,537,64.42,C-
17,6 = 7,511700429,38,480,41.9,D
17,6 = 7,511700412,38,480,41.9,D
17,8,511700413,29,408,17.99,D-
17,9,511700427,28,401,16.15,D-
17,10,511700692,27,393,14.31,F
17,11,511700008,25,374,10.37,F
17,12,511702607,23,353,7.02,F
17,13,511702610,17,294,1.91,F
18,1,511800575,88,725,98.82,A-
18,2,511800758,78,676,96.06,B
18,3,511801354,72,645,92.67,B-
18,4,511800894,66,621,88.77,B-
18,5,511800815,64,612,87.12,B-
18,6,511801441,61,601,84.47,B-
18,7,511800367,50,555,71.04,C
18,8 = 9,511800910,48,543,66.74,C-
18,8 = 9,511800877,48,543,66.74,C-
18,10,511800075,47,537,64.42,C-
18,11,511800716,44,522,58.86,C-
18,12,511800416,43,516,56.25,C-
18,13,511801438,41,502,50.99,C-
18,14 = 15,511801831,38,480,41.9,D
18,14 = 15,511800615,38,480,41.9,D
18,16 = 17,511800168,37,472,38.96,D
18,16 = 17,511801393,37,472,38.96,D
18,18,511800873,34,449,30.64,D-
18,19,511800325,33,440,27.29,D-
18,20,511800263,31,423,22.18,D-
18,21 = 22,511800457,30,416,20.16,D-
18,21 = 22,511800458,30,416,20.16,D-
18,23,511801818,18,300,2.2,F
19,1,511901082,96,800,99.96,A
19,2,511901299,73,650,93.37,B
19,3,511901596,70,635,91.13,B-
19,4,511900547,68,630,90.25,B-
19,5 = 6,511900625,66,621,88.77,B-
19,5 = 6,511900326,66,621,88.77,B-
19,7,511903278,65,617,87.89,B-
19,8,511900807,62,605,85.39,B-
19,9,511900278,60,597,83.4,C
19,10 = 11,511902069,58,588,81.19,C
19,10 = 11,511901413,58,588,81.19,C
19,12,511901188,56,583,79.61,C
19,13,511900851,55,580,78.73,C
19,14,511902155,54,576,77.55,C
19,15,511901667,52,566,74.39,C
19,16,511903528,49,550,69.05,C
19,17,511900018,48,543,66.74,C-
19,18,511902751,47,537,64.42,C-
19,19,511903073,44,522,58.86,C-
19,20,511900333,42,509,53.56,C-
19,21,511902441,40,495,47.97,D
19,22,511901015,38,480,41.9,D
19,23 = 24,511902188,37,472,38.96,D
19,23 = 24,511902285,37,472,38.96,D
19,25,511900262,35,458,33.81,D
19,26 = 28,511900590,34,449,30.64,D-
19,26 = 28,511900120,34,449,30.64,D-
19,26 = 28,511900199,34,449,30.64,D-
19,29 = 30,511903989,33,440,27.29,D-
19,29 = 30,511904000,33,440,27.29,D-
19,31 = 32,511900337,31,423,22.18,D-
19,31 = 32,511901681,31,423,22.18,D-
19,33,511903630,30,416,20.16,D-
19,34 = 35,511901707,26,385,12.28,F
19,34 = 35,511902022,26,385,12.28,F
19,36,511900891,24,364,8.64,F
19,37 = 39,511900056,23,353,7.02,F
19,37 = 39,511901539,23,353,7.02,F
19,37 = 39,511903238,23,353,7.02,F
19,40,511900306,20,317,3.38,F
20,1,512002102,94,790,99.81,A
20,2,512001238,91,752,99.41,A
20,3,512002014,87,721,98.63,A-
20,4,512001502,84,709,98.16,A-
20,5,512002042,83,702,97.86,A-
20,6,512001428,82,696,97.49,B
20,7,512000563,81,689,97.05,B
20,8,512001842,78,676,96.06,B
20,9,512000762,77,671,95.65,B
20,10,512000578,76,666,95.14,B
20,11,512002104,75,659,94.44,B
20,12,512000286,74,654,93.81,B
20,13,512001962,70,635,91.13,B-
20,14,512001292,67,626,89.66,B-
20,15 = 16,512001082,66,621,88.77,B-
20,15 = 16,512002185,66,621,88.77,B-
20,17,512002067,54,576,77.55,C
20,18,512001254,53,570,75.93,C
20,19,512000754,52,566,74.39,C
20,20,512000079,44,522,58.86,C-
20,21,512000733,42,509,53.56,C-
20,22 = 23,512000640,41,502,50.99,C-
20,22 = 23,512002521,41,502,50.99,C-
20,24,512000182,39,487,44.84,D
20,25,512000655,38,480,41.9,D
20,26,512003008,37,472,38.96,D
20,27,512000769,35,458,33.81,D
20,28,512002510,34,449,30.64,D-
20,29,512000126,32,431,24.42,D-
20,30,512000712,10,200,0.11,F
21,1,512100225,85,714,98.38,A-
21,2,512101021,73,650,93.37,B
21,3,512100413,63,609,86.2,B-
21,4,512100733,59,593,82.33,C
21,5,512100648,54,576,77.55,C
21,6,512100075,53,570,75.93,C
21,7 = 8,512100326,48,543,66.74,C-
21,7 = 8,512100941,48,543,66.74,C-
21,9,512100236,45,528,60.92,C-
21,10,512100640,42,509,53.56,C-
21,11,512100445,38,480,41.9,D
21,12 = 13,512100649,33,440,27.29,D-
21,12 = 13,512100279,33,440,27.29,D-
22,1,512200976,60,597,83.4,C
22,2,512200489,56,583,79.61,C
22,3,512200537,55,580,78.73,C
22,4,512201000,54,576,77.55,C
22,5 = 6,512200552,51,561,72.88,C
22,5 = 6,512200611,51,561,72.88,C
22,7,512200513,49,550,69.05,C
22,8 = 13,512200608,47,537,64.42,C-
22,8 = 13,512200581,47,537,64.42,C-
22,8 = 13,512200144,47,537,64.42,C-
22,8 = 13,512200245,47,537,64.42,C-
22,8 = 13,512200949,47,537,64.42,C-
22,8 = 13,512200969,47,537,64.42,C-
22,14 = 16,512201144,46,532,62.58,C-
22,14 = 16,512200426,46,532,62.58,C-
22,14 = 16,512200588,46,532,62.58,C-
22,17,512200084,45,528,60.92,C-
22,18 = 24,512200409,44,522,58.86,C-
22,18 = 24,512200571,44,522,58.86,C-
22,18 = 24,512200703,44,522,58.86,C-
22,18 = 24,512200530,44,522,58.86,C-
22,18 = 24,512200477,44,522,58.86,C-
22,18 = 24,512200507,44,522,58.86,C-
22,18 = 24,512200977,44,522,58.86,C-
22,25 = 29,512200564,43,516,56.25,C-
22,25 = 29,512200413,43,516,56.25,C-
22,25 = 29,512200415,43,516,56.25,C-
22,25 = 29,512200461,43,516,56.25,C-
22,25 = 29,512200186,43,516,56.25,C-
22,30 = 34,512200242,42,509,53.56,C-
22,30 = 34,512200255,42,509,53.56,C-
22,30 = 34,512200587,42,509,53.56,C-
22,30 = 34,512200756,42,509,53.56,C-
22,30 = 34,512200512,42,509,53.56,C-
22,35 = 37,512200488,41,502,50.99,C-
22,35 = 37,512200254,41,502,50.99,C-
22,35 = 37,512200013,41,502,50.99,C-
22,38 = 43,512200015,40,495,47.97,D
22,38 = 43,512200452,40,495,47.97,D
22,38 = 43,512200445,40,495,47.97,D
22,38 = 43,512200404,40,495,47.97,D
22,38 = 43,512200591,40,495,47.97,D
22,38 = 43,513105025,40,495,47.97,D
22,44 = 46,512201234,39,487,44.84,D
22,44 = 46,512200806,39,487,44.84,D
22,44 = 46,512200241,39,487,44.84,D
22,47 = 50,512200253,37,472,38.96,D
22,47 = 50,512200244,37,472,38.96,D
22,47 = 50,512200420,37,472,38.96,D
22,47 = 50,512200959,37,472,38.96,D
22,51 = 53,512200974,36,465,36.35,D
22,51 = 53,512200240,36,465,36.35,D
22,51 = 53,512200001,36,465,36.35,D
22,54 = 57,512200317,35,458,33.81,D
22,54 = 57,512200600,35,458,33.81,D
22,54 = 57,512200501,35,458,33.81,D
22,54 = 57,512200539,35,458,33.81,D
22,58 = 61,512200534,34,449,30.64,D-
22,58 = 61,512200261,34,449,30.64,D-
22,58 = 61,512200011,34,449,30.64,D-
22,58 = 61,512200979,34,449,30.64,D-
22,62 = 65,512200198,33,440,27.29,D-
22,62 = 65,512200367,33,440,27.29,D-
22,62 = 65,512200469,33,440,27.29,D-
22,62 = 65,512200554,33,440,27.29,D-
22,66 = 68,512200447,32,431,24.42,D-
22,66 = 68,512200385,32,431,24.42,D-
22,66 = 68,512200187,32,431,24.42,D-
22,69,512200759,31,423,22.18,D-
22,70 = 71,512200519,30,416,20.16,D-
22,70 = 71,512200694,30,416,20.16,D-
22,72 = 76,512200944,29,408,17.99,D-
22,72 = 76,512200491,29,408,17.99,D-
22,72 = 76,512200779,29,408,17.99,D-
22,72 = 76,512200575,29,408,17.99,D-
22,72 = 76,512200434,29,408,17.99,D-
22,77,512200973,27,393,14.31,F
22,78,512200449,26,385,12.28,F
